ONS_ITEM_NAME,MEAN_COUNT,MEAN_7DAY,Dif:TODAY-MEAN,Dif:TODAY-7DAYMEAN,2014_11_26,2014_11_25,2014_07_24,2014_07_23,2014_07_22,2014_07_21,2014_07_20,2014_07_19,2014_07_18,2014_07_17,2014_07_16,2014_07_15,2014_07_14,2014_07_13,2014_07_12,2014_07_11,2014_07_10,2014_07_09,2014_07_08,2014_07_07,2014_07_06,2014_07_05,2014_07_04,2014_07_03,2014_07_02,2014_07_01,2014_06_30,2014_06_29,2014_06_28,2014_06_27,2014_06_26,2014_06_25,2014_06_24,2014_06_23,2014_06_22,2014_06_21,2014_06_20,2014_06_19,2014_06_18,2014_06_17,2014_06_16,2014_06_15,2014_06_14,2014_06_13,2014_06_12,2014_06_11,2014_06_10,2014_06_09,2014-06-24
Plain Biscuits (eg. Digestive),23,24,1,0,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1,24,24,24,24,24,24,24,24,24
"Potatoes, new",8,8,1,1,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,5,9,9,9,8
"Potatoes, old, white",12,12,2,2,14,14,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"RUM, WHITE, BOTTLE",19,20,1,0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,21,21,21,21,21,21,21,21,21,21,21,5,21,21,19
"Red Wine, European, bottle",24,24,0,0,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
"Shop Milk, whole milk",18,18,0,0,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
"Shop Milk,semi-skimmed, per 2 pints/1.136 litre",15,16,1,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1,16,16,16,16
"Spreadable butter, 500g, 40-70% butter content",24,24,0,0,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
"Strawberries, per kg or per punnet",5,4,-3,-2,2,2,5,5,5,5,5,5,5,5,5,6,7,8,8,8,8,8,7,7,7,7,7,7,7,6,6,6,6,6,5,5,7,7,7,7,7,6,6,5,5,5,5,5,5,5,5,5,7
"Tea bags, per packet of 80, 250g",24,24,0,0,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
"Vodka, bottle",23,24,1,0,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,10,24,24,24
"Whisky, bottle",24,24,0,0,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
"White Sliced Loaf, branded",24,24,0,0,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
"White Wine, European, bottle",24,24,0,0,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
"Wholemeal Sliced Loaf, branded",24,24,0,0,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
"Yoghurt, small individual",23,23,1,1,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,15,24,24,24,24,24,24,24,24,24
Yoghurt/Fromage Frais,23,24,1,0,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,15,24,24,24,24,24,24,24,24,24
